Produto,Categoria,Quantidade,Preço,Data
Telemóvel,Eletrónica,5,350.00,2025-01-12
Portátil,Eletrónica,3,1200.50,2025-02-15
T-shirt,Vestuário,10,15.99,2025-01-20
Calças,Vestuário,7,34.50,2025-03-01
Sapatos,Vestuário,4,50.00,2025-02-10
Relógio,Acessórios,6,120.00,2025-01-25
Mochila,Acessórios,,45.00,2025-02-05
Chapéu,Acessórios,15,12.99,2025-03-12
Monitor,Eletrónica,2,220.00,2025-02-20
Teclado,Eletrónica,6,80.00,2025-03-14
Blusão,Vestuário,5,,2025-03-18
Bota,Vestuário,3,75.00,2025-04-02
Porta-moedas,Acessórios,12,25.00,2025-03-22
Auiculares,Eletrónica,10,150.00,2025-04-05
Camisola,Vestuário,7,30.50,2025-04-10
Camisola,Vestuário,7,30.50,2025-04-10


